t_start,t_end,t_release,label,score,alarm,dominant,domain,csec_corr,csec_unc,decision_ms_after_target,csec_wait_ms,prov_score,prov_alarm,|r_bal|,|r_aux|,|r_cool|,|r_ups|,|r_qp|,|r_pv|,|r_reg|,e_rec,e_fc
47.60,48.87,48.88,0,-2.66563,0,|r_aux|,cross-domain,0.0000,0.0000,3.309,0,-2.66563,0,0.0861,1.046,2.406,0,-0.5195,-0.1415,-0.1627,-0.4022,-0.6062
48.00,49.27,49.28,0,-2.49456,0,|r_aux|,cross-domain,0.0000,0.0000,3.264,0,-2.49456,0,0.3014,1.273,1.166,0,-0.1328,-0.02425,0.8853,0.6103,0.4497
48.40,49.67,49.68,0,-2.69516,0,|r_aux|,cross-domain,0.0000,0.0000,3.319,0,-2.69516,0,0.8611,0.9534,1.124,0,-0.4342,-0.1256,0.3233,-0.6872,-0.3711
48.80,50.07,50.08,0,-2.81676,0,|r_aux|,cross-domain,0.0000,0.0000,3.314,0,-2.81676,0,0.7462,0.9119,2.04,0,-0.1891,-0.08687,0.5156,-0.6174,-0.6087
49.20,50.47,50.48,0,-3.04976,0,|r_aux|,cross-domain,0.0000,0.0000,3.298,0,-3.04976,0,0.5597,1.217,0.512,0,0.07638,-0.2138,0.6311,-0.9574,-0.3053
49.60,50.87,50.88,0,-3.01019,0,|r_bal|,cross-domain,0.0000,0.0000,3.372,0,-3.01019,0,1.048,0.886,0.2322,0,0.7252,-0.4664,0.02928,-0.1871,-0.4436
50.00,51.27,51.28,0,-3.00461,0,|r_bal|,cross-domain,0.0000,0.0000,3.338,0,-3.00461,0,1.177,0.8054,1.669,0,0.7492,-0.8231,-0.126,-0.187,-0.497
50.40,51.67,51.68,0,-3.06810,0,|r_bal|,cross-domain,0.0000,0.0000,3.320,0,-3.06810,0,1.335,1.133,1.205,0,0.6026,-0.9764,0.3349,-0.7195,0.2594
50.80,52.07,52.08,0,-2.72687,0,|r_bal|,cross-domain,0.0000,0.0000,3.367,0,-2.72687,0,0.9472,0.8009,0.9735,0,0.06631,-0.8235,0.05168,-0.07346,-0.7267
51.20,52.47,52.48,0,-2.63727,0,|r_bal|,cross-domain,0.0000,0.0000,3.279,0,-2.63727,0,0.8898,0.8501,2.373,0,-0.2609,-0.6298,0.1833,-0.2422,-0.5794
51.60,52.87,52.88,0,-2.28379,0,|r_aux|,cross-domain,0.0000,0.0000,3.320,0,-2.28379,0,0.7319,1.139,0.9138,0,-0.2422,0.07933,0.5992,0.7462,-0.7469
